Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2017,110583,California State University-Long Beach,1,Main Campus,37622,0,0,0,0,0,0,0
2017,110608,California State University-Northridge,1,California State University- Northridge,41319,0,0,2,0,0,5,1
2017,110662,University of California-Los Angeles,1,UCLA,44027,0,0,3,5,0,1,0
2017,110680,University of California-San Diego,1,Main Campus,35772,0,0,0,3,0,3,0
2016,110583,California State University-Long Beach,1,Main Campus,37776,0,0,0,0,0,4,0
2016,110608,California State University-Northridge,1,California State University- Northridge,39916,0,0,3,1,0,7,0
2016,110662,University of California-Los Angeles,1,UCLA,43548,0,0,1,1,0,2,0
2016,110680,University of California-San Diego,1,Main Campus,34979,0,0,1,0,0,6,0
2015,110583,California State University-Long Beach,1,Main Campus,37446,0,0,0,1,0,1,0
2015,110608,California State University-Northridge,1,California State University- Northridge,41548,0,0,0,1,0,12,0
2015,110662,University of California-Los Angeles,1,UCLA,41908,0,0,1,0,0,2,0
2015,110680,University of California-San Diego,1,Main Campus,32906,0,0,1,5,0,19,0
2014,110583,California State University-Long Beach,1,Main Campus,36809,0,0,0,0,0,1,0
2014,110608,California State University-Northridge,1,California State University- Northridge,40131,0,0,2,0,0,4,0
2014,110662,University of California-Los Angeles,1,UCLA,41845,0,0,1,2,0,0,0
2014,110680,University of California-San Diego,1,Main Campus,30709,0,0,3,0,0,8,0
2013,110583,California State University-Long Beach,1,Main Campus,35586,0,0,0,0,0,0,0
2013,110608,California State University-Northridge,1,California State University- Northridge,38310,0,0,0,0,0,4,0
2013,110662,University of California-Los Angeles,1,UCLA,40795,0,0,2,0,0,2,0
2013,110680,University of California-San Diego,1,Main Campus,29517,0,0,0,0,0,1,0
